id,long,lat,banco,red,ubicacion,localidad,terminales,no_vidente,dolares,calle,altura,calle2,barrio,comuna,codigo_postal,codigo_postal_argentino
41028,-58.40997036,-34.58228101,CitiBank,BANELCO,"LAS HERAS GENERAL AV. Y SALGUERO, JERONIMO",CABA,3,FALSE,FALSE,LAS HERAS GENERAL AV.,0,"SALGUERO, JERONIMO",Palermo,Comuna 14,,
40759,-58.41267908,-34.58183939,Banco Galicia,BANELCO,LAS HERAS GENERAL AV. Y UGARTECHE,CABA,2,FALSE,FALSE,LAS HERAS GENERAL AV.,0,UGARTECHE,Palermo,Comuna 14,,
40156,-58.38291276,-34.60242231,Banco Santander Rio,BANELCO,LAVALLE 1141,CABA,2,FALSE,FALSE,LAVALLE,1141,,San Nicolas,Comuna 1,1048,C1048AAC
39818,-58.38594915,-34.60291128,Banco Itau,BANELCO,LAVALLE 1354,CABA,2,FALSE,FALSE,LAVALLE,1354,,San Nicolas,Comuna 1,1048,C1048AAH
40007,-58.37326288,-34.60226912,Banco Patagonia,BANELCO,LAVALLE 456,CABA,3,FALSE,FALSE,LAVALLE,456,,San Nicolas,Comuna 1,1047,C1047AAJ
39784,-58.37342222,-34.60227971,Banco Itau,BANELCO,LAVALLE 468,CABA,3,FALSE,FALSE,LAVALLE,468,,San Nicolas,Comuna 1,1047,C1047AAJ
40251,-58.40143881,-34.63943086,Banco Santander Rio,BANELCO,LAVARDEN Y USPALLATA,CABA,1,FALSE,FALSE,LAVARDEN,0,USPALLATA,Parque Patricios,Comuna 4,,
41371,-58.38179579,-34.61240804,ICBC,BANELCO,LIMA Y MORENO,CABA,1,FALSE,FALSE,LIMA,0,MORENO,Monserrat,Comuna 1,,
40655,-58.38188567,-34.62219606,BBVA Banco Frances,BANELCO,LIMA Y SAN JUAN AV.,CABA,1,FALSE,FALSE,LIMA,0,SAN JUAN AV.,Constitucion,Comuna 1,,
40258,-58.39701275,-34.58700028,Banco Santander Rio,BANELCO,L. M. AGOTE 2202,CABA,2,FALSE,FALSE,"AGOTE, LUIS DR.",2202,,Recoleta,Comuna 2,1425,C1425EOB
40252,-58.4889479,-34.59732157,Banco Santander Rio,BANELCO,"LOZANO, PEDRO Y SAN MARTIN AV.",CABA,1,FALSE,FALSE,"LOZANO, PEDRO",0,SAN MARTIN AV.,Agronomia,Comuna 15,,
41082,-58.41657774,-34.65123736,Compania Financiera,BANELCO,"LUPPI, ABRAHAM J. Y SAENZ AV.",CABA,1,FALSE,FALSE,"LUPPI, ABRAHAM J.",0,SAENZ AV.,Nueva Pompeya,Comuna 4,,
40053,-58.38703611,-34.65414817,Banco Patagonia,BANELCO,LUZURIAGA Y SANTO DOMINGO,CABA,1,FALSE,FALSE,LUZURIAGA,0,SANTO DOMINGO,Barracas,Comuna 4,,
41156,-58.36281787,-34.60955667,HSBC Bank Argentina,BANELCO,LYNCH MARTA Y MANSO JUANA,CABA,2,FALSE,FALSE,LYNCH MARTA,0,MANSO JUANA,Puerto Madero,Comuna 1,,
41064,-58.37012599,-34.59708905,CitiBank,BANELCO,"MADERO, EDUARDO AV. Y BUTTY, E., ING.",CABA,2,FALSE,FALSE,"MADERO, EDUARDO AV.",0,"BUTTY, E., ING.",Retiro,Comuna 1,,
41366,-58.39207265,-34.65837444,ICBC,BANELCO,"MAGALDI, AGUSTIN Y ZEPITA",CABA,1,FALSE,FALSE,"MAGALDI, AGUSTIN",0,ZEPITA,Barracas,Comuna 4,,
40207,-58.39207265,-34.65837444,Banco Santander Rio,BANELCO,"MAGALDI, AGUSTIN Y ZEPITA",CABA,1,FALSE,FALSE,"MAGALDI, AGUSTIN",0,ZEPITA,Barracas,Comuna 4,,
40099,-58.37689329,-34.60297635,Banco Santander Rio,BANELCO,MAIPU 440,CABA,2,FALSE,FALSE,MAIPU,440,,San Nicolas,Comuna 1,1006,C1006ACD
40789,-58.36251637,-34.61067499,Banco Galicia,BANELCO,"MAIZANI, AZUCENA Y MANSO JUANA",CABA,2,FALSE,FALSE,"MAIZANI, AZUCENA",0,MANSO JUANA,Puerto Madero,Comuna 1,,
40451,-58.48385111,-34.55508167,Banco Supervielle,BANELCO,Manzanares 4012,CABA,2,FALSE,FALSE,MANZANARES,4012,,Saavedra,Comuna 12,1430,C1430AEN
40994,-58.37652176,-34.59645437,Banco Galicia,BANELCO,MARCELO T. DE ALVEAR 670,CABA,2,FALSE,FALSE,"ALVEAR, MARCELO T. DE",670,,Retiro,Comuna 1,1058,C1058AAH
39827,-58.41596959,-34.59723534,Banco Itau,BANELCO,MARIO BRAVO 1050,CABA,1,FALSE,FALSE,"BRAVO, MARIO",1050,,Palermo,Comuna 14,1175,C1175ABT
41186,-58.43603759,-34.56648827,HSBC Bank Argentina,BANELCO,MAURE 1691,CABA,3,FALSE,FALSE,MAURE,1691,,Palermo,Comuna 14,1426,C1426CUC
39960,-58.42139101,-34.60466917,Banco Macro,BANELCO,MEDRANO AV. Y SARMIENTO,CABA,4,FALSE,FALSE,MEDRANO AV.,0,SARMIENTO,Almagro,Comuna 5,,
41301,-58.48606689,-34.54723298,ICBC,BANELCO,MELIAN 4620,CABA,2,FALSE,FALSE,MELIAN AV.,4620,,Saavedra,Comuna 12,1430,C1430EZT
41097,-58.47126058,-34.60131275,HSBC Bank Argentina,BANELCO,MIGUEL ANGEL Y SAN MARTIN AV.,CABA,2,FALSE,FALSE,MIGUEL ANGEL,0,SAN MARTIN AV.,Paternal,Comuna 15,,
40914,-58.37083439,-34.60661826,Banco Galicia,BANELCO,"MITRE, BARTOLOME Y 25 DE MAYO",CABA,3,FALSE,FALSE,"MITRE, BARTOLOME",0,25 DE MAYO,San Nicolas,Comuna 1,,
40982,-58.44332558,-34.62523593,Banco Galicia,BANELCO,"MITRE, EMILIO Y VALLE",CABA,1,FALSE,FALSE,"MITRE, EMILIO",0,VALLE,Caballito,Comuna 6,,
40179,-58.45091278,-34.55291745,Banco Santander Rio,BANELCO,MONROE Y DEL LIBERTADOR AV.,CABA,2,FALSE,FALSE,MONROE,0,DEL LIBERTADOR AV.,Belgrano,Comuna 13,,
41016,-58.45068817,-34.55319415,CitiBank,BANELCO,"MONROE Y QUINTEROS, LIDORO J. AV.",CABA,2,FALSE,FALSE,MONROE,0,"QUINTEROS, LIDORO J. AV.",Belgrano,Comuna 13,,
40092,-58.40445694,-34.63934404,Banco Santander Rio,BANELCO,MONTEAGUDO Y USPALLATA,CABA,1,FALSE,FALSE,MONTEAGUDO,0,USPALLATA,Parque Patricios,Comuna 4,,
40149,-58.4056622,-34.64040126,Banco Santander Rio,BANELCO,MONTEAGUDO Y USPALLATA,CABA,1,FALSE,FALSE,MONTEAGUDO,0,USPALLATA,Parque Patricios,Comuna 4,,
40448,-58.37310282,-34.64539696,Banco Supervielle,BANELCO,MONTES DE OCA 1580,CABA,2,FALSE,FALSE,"MONTES DE OCA, MANUEL",1580,,Barracas,Comuna 4,1270,C1270ABP
40416,-58.38957899,-34.60317607,Banco Supervielle,BANELCO,MONTEVIDEO 498,CABA,2,FALSE,FALSE,MONTEVIDEO,498,,San Nicolas,Comuna 1,1019,C1019ABJ
41206,-58.38419943,-34.5890566,HSBC Bank Argentina,BANELCO,MONTEVIDEO Y POSADAS,CABA,1,FALSE,FALSE,MONTEVIDEO,0,POSADAS,Retiro,Comuna 1,,
41060,-58.39059484,-34.59582732,CitiBank,BANELCO,MONTEVIDEO Y SANTA FE AV.,CABA,3,FALSE,FALSE,MONTEVIDEO,0,SANTA FE AV.,Recoleta,Comuna 2,,
41012,-58.45258007,-34.62507328,CitiBank,BANELCO,MORELOS Y RIVADAVIA AV.,CABA,2,FALSE,FALSE,MORELOS,0,RIVADAVIA AV.,Caballito,Comuna 6,,
40103,-58.40009275,-34.61332716,Banco Santander Rio,BANELCO,MORENO 2400,CABA,2,FALSE,FALSE,MORENO,2400,,Balvanera,Comuna 3,1094,C1094ABL
39890,-58.37329454,-34.61156532,Banco Itau,BANELCO,MORENO 498,CABA,2,FALSE,FALSE,MORENO,498,,Monserrat,Comuna 1,1091,C1091AAJ
40238,-58.37815947,-34.61186515,Banco Santander Rio,BANELCO,MORENO 838,CABA,2,FALSE,FALSE,MORENO,838,,Monserrat,Comuna 1,1091,C1091AAR
40480,-58.37872942,-34.61153602,Banco Supervielle,BANELCO,MORENO 877,CABA,1,FALSE,FALSE,MORENO,877,,Monserrat,Comuna 1,1091,C1091AAQ
40531,-58.3803368,-34.61192216,BBVA Banco Frances,BANELCO,MORENO 998,CABA,2,FALSE,FALSE,MORENO,998,,Monserrat,Comuna 1,1091,C1091AAT
40006,-58.46807927,-34.6596799,Banco Patagonia,BANELCO,MOZART Y SIN NOMBRE OFICIAL (ALT. MOZART 2400),CABA,1,FALSE,FALSE,MOZART,0,SIN NOMBRE OFICIAL (ALT. MOZART 2400),Villa Lugano,Comuna 8,,
40574,-58.47476328,-34.67791728,BBVA Banco Frances,BANELCO,MURGUIONDO Y SAYOS,CABA,1,FALSE,FALSE,MURGUIONDO,0,SAYOS,Villa Lugano,Comuna 8,,
40235,-58.49511976,-34.60229975,Banco Santander Rio,BANELCO,NAZARRE 3225,CABA,3,FALSE,FALSE,NAZARRE,3225,,Villa Del Parque,Comuna 11,1417,C1417DXC
39826,-58.49533196,-34.60287018,Banco Itau,BANELCO,NAZARRE 3262,CABA,3,FALSE,FALSE,NAZARRE,3262,,Villa Del Parque,Comuna 11,1417,C1417DXD
39751,-58.49270429,-34.60318873,Banco Comafi,BANELCO,NOGOYA 3135,CABA,1,FALSE,FALSE,NOGOYA,3135,,Villa Del Parque,Comuna 11,1417,C1417FNG
40595,-58.49405851,-34.60441824,BBVA Banco Frances,BANELCO,NOGOYA 3256,CABA,3,FALSE,FALSE,NOGOYA,3256,,Villa Del Parque,Comuna 11,1417,C1417FNJ
40660,-58.36746241,-34.60113775,BBVA Banco Frances,BANELCO,"OCAMPO, VICTORIA Y MOREAU DE JUSTO, ALICIA AV.",CABA,2,FALSE,FALSE,"OCAMPO, VICTORIA",0,"MOREAU DE JUSTO, ALICIA AV.",Puerto Madero,Comuna 1,,
41344,-58.46474532,-34.54708705,ICBC,BANELCO,"O'HIGGINS Y LARRALDE, CRISOLOGO",CABA,1,FALSE,FALSE,O'HIGGINS,0,"LARRALDE, CRISOLOGO",NuÒez,Comuna 13,,
40008,-58.43735492,-34.56472752,Banco Patagonia,BANELCO,OLLEROS 1712,CABA,2,FALSE,FALSE,OLLEROS AV.,1712,,Palermo,Comuna 14,1426,C1426CRF
40279,-58.43815084,-34.56465092,Banco Santander Rio,BANELCO,OLLEROS 1747,CABA,2,FALSE,FALSE,OLLEROS AV.,1747,,Palermo,Comuna 14,1426,C1426CRE
40232,-58.36416356,-34.60011774,Banco Santander Rio,BANELCO,PACINI DE ALVEAR REGINA Y MANSO JUANA,CABA,1,FALSE,FALSE,PACINI DE ALVEAR REGINA,0,MANSO JUANA,Puerto Madero,Comuna 1,,
40280,-58.36713999,-34.60008303,Banco Santander Rio,BANELCO,"PACINI DE ALVEAR REGINA Y MOREAU DE JUSTO, ALICIA AV.",CABA,2,FALSE,FALSE,PACINI DE ALVEAR REGINA,0,"MOREAU DE JUSTO, ALICIA AV.",Puerto Madero,Comuna 1,,
40775,-58.36213276,-34.61160072,Banco Galicia,BANELCO,"PAINE, AIME Y VILLAFLOR, AZUCENA",CABA,1,FALSE,FALSE,"PAINE, AIME",0,"VILLAFLOR, AZUCENA",Puerto Madero,Comuna 1,,
39845,-58.36195337,-34.64225342,Banco Itau,BANELCO,"PALACIOS, ALFREDO L. Y GARIBALDI",CABA,2,FALSE,FALSE,"PALACIOS, ALFREDO L.",0,GARIBALDI,Boca,Comuna 4,,
39936,-58.36195337,-34.64225342,Banco Macro,BANELCO,"PALACIOS, ALFREDO L. Y GARIBALDI",CABA,3,FALSE,FALSE,"PALACIOS, ALFREDO L.",0,GARIBALDI,Boca,Comuna 4,,
41127,-58.37718149,-34.59778181,HSBC Bank Argentina,BANELCO,PARAGUAY 720,CABA,2,FALSE,FALSE,PARAGUAY,720,,Retiro,Comuna 1,1057,C1057AAJ
41116,-58.38806012,-34.60605633,HSBC Bank Argentina,BANELCO,PARANA 242,CABA,2,FALSE,FALSE,PARANA,242,,San Nicolas,Comuna 1,1017,C1017AAF
39848,-58.38811947,-34.60450411,Banco Itau,BANELCO,PARANA 370,CABA,3,FALSE,FALSE,PARANA,370,,San Nicolas,Comuna 1,1017,C1017AAH
40973,-58.38813853,-34.60352519,Banco Galicia,BANELCO,PARANA 450,CABA,2,FALSE,FALSE,PARANA,450,,San Nicolas,Comuna 1,1017,C1017AAJ
40286,-58.38784855,-34.6012249,Banco Santander Rio,BANELCO,PARANA 645,CABA,2,FALSE,FALSE,PARANA,645,,San Nicolas,Comuna 1,1017,C1017AAM
39728,-58.38831041,-34.60072991,Banco Comafi,BANELCO,PARANA 696,CABA,1,FALSE,FALSE,PARANA,696,,San Nicolas,Comuna 1,1017,C1017AAN
40679,-58.38765431,-34.60887583,BBVA Banco Frances,BANELCO,PARANA Y RIVADAVIA AV.,CABA,1,FALSE,FALSE,PARANA,0,RIVADAVIA AV.,San Nicolas,Comuna 1,,
41046,-58.3887995,-34.60069654,CitiBank,BANELCO,PARANA Y VIAMONTE,CABA,3,FALSE,FALSE,PARANA,0,VIAMONTE,San Nicolas,Comuna 1,,
41378,-58.36948408,-34.61388943,ICBC,BANELCO,PASEO COLON AV. Y REPUBLICA BOLIVARIANA DE VENEZUELA,CABA,1,FALSE,FALSE,PASEO COLON AV.,0,REPUBLICA BOLIVARIANA DE VENEZUELA,Monserrat,Comuna 1,,
41162,-58.36970949,-34.61397433,HSBC Bank Argentina,BANELCO,PASEO COLON AV. Y REPUBLICA BOLIVARIANA DE VENEZUELA,CABA,1,FALSE,FALSE,PASEO COLON AV.,0,REPUBLICA BOLIVARIANA DE VENEZUELA,Monserrat,Comuna 1,,
40504,-58.39977753,-34.60974399,Banco Supervielle,BANELCO,PASTEUR Y PICHINCHA,CABA,2,FALSE,FALSE,PASTEUR,0,PICHINCHA,Balvanera,Comuna 3,,
40906,-58.45836678,-34.60376067,Banco Galicia,BANELCO,PAYSAND√ö 1842,CABA,1,FALSE,FALSE,PAYSANDU,1842,,Paternal,Comuna 15,1416,C1416CDP
40166,-58.45905349,-34.60433438,Banco Santander Rio,BANELCO,PAYSANDU Y SAN MARTIN AV.,CABA,3,FALSE,FALSE,PAYSANDU,0,SAN MARTIN AV.,Paternal,Comuna 15,,
40754,-58.49257489,-34.5466108,Banco Galicia,BANELCO,"PAZ, GRAL. AV. Y ACCESO NORTE - PANAMERICANA",CABA,3,FALSE,FALSE,"PAZ, GRAL. AV.",0,ACCESO NORTE - PANAMERICANA,Saavedra,Comuna 12,,
40878,-58.51407274,-34.66427917,Banco Galicia,BANELCO,"PAZ, GRAL. AV. Y TAPALQUE",CABA,1,FALSE,FALSE,"PAZ, GRAL. AV.",0,TAPALQUE,Mataderos,Comuna 9,,
40801,-58.38090008,-34.6018958,Banco Galicia,BANELCO,"PELLEGRINI, CARLOS Y TUCUMAN",CABA,1,FALSE,FALSE,"PELLEGRINI, CARLOS",0,TUCUMAN,San Nicolas,Comuna 1,,
41351,-58.38089848,-34.6016476,ICBC,BANELCO,"PELLEGRINI, CARLOS Y TUCUMAN",CABA,1,FALSE,FALSE,"PELLEGRINI, CARLOS",0,TUCUMAN,San Nicolas,Comuna 1,,
40998,-58.47191728,-34.63808518,Banco Galicia,BANELCO,PERGAMINO Y TANDIL,CABA,1,FALSE,FALSE,PERGAMINO,0,TANDIL,Parque Avellaneda,Comuna 9,,
41172,-58.47680121,-34.65610237,HSBC Bank Argentina,BANELCO,"PERON, EVA AV. Y DUMAS, ALEJANDRO",CABA,1,FALSE,FALSE,"PERON, EVA AV.",0,"DUMAS, ALEJANDRO",Parque Avellaneda,Comuna 9,,
40772,-58.46758015,-34.64619339,Banco Galicia,BANELCO,"PERON, EVA AV. Y EL TALA",CABA,3,FALSE,FALSE,"PERON, EVA AV.",0,EL TALA,Parque Avellaneda,Comuna 9,,
40314,-58.48442187,-34.66146056,Banco Santander Rio,BANELCO,"PERON, EVA AV. Y MIRALLA",CABA,1,FALSE,FALSE,"PERON, EVA AV.",0,MIRALLA,Mataderos,Comuna 9,,
40237,-58.46542735,-34.64508628,Banco Santander Rio,BANELCO,"PERON, EVA AV. Y PORTELA",CABA,1,FALSE,FALSE,"PERON, EVA AV.",0,PORTELA,Parque Avellaneda,Comuna 9,,
40259,-58.45693306,-34.64087922,Banco Santander Rio,BANELCO,"PERON, EVA AV. Y VARELA AV.",CABA,1,FALSE,FALSE,"PERON, EVA AV.",0,VARELA AV.,Flores,Comuna 7,,
41024,-58.37502696,-34.60579782,CitiBank,BANELCO,"PERON, JUAN DOMINGO, TTE. GENERAL Y FLORIDA",CABA,7,FALSE,FALSE,"PERON, JUAN DOMINGO, TTE. GENERAL",0,FLORIDA,San Nicolas,Comuna 1,,
39947,-58.36771944,-34.60464823,Banco Macro,BANELCO,"PERON, JUAN DOMINGO, TTE. GENERAL Y GUEMES, MACACHA",CABA,1,FALSE,FALSE,"PERON, JUAN DOMINGO, TTE. GENERAL",0,"GUEMES, MACACHA",Puerto Madero,Comuna 1,,
41342,-58.37582289,-34.60574762,ICBC,BANELCO,"PERON, JUAN DOMINGO, TTE. GENERAL Y MAIPU",CABA,1,FALSE,FALSE,"PERON, JUAN DOMINGO, TTE. GENERAL",0,MAIPU,San Nicolas,Comuna 1,,
41004,-58.37657112,-34.6053188,Banco Galicia,BANELCO,"PERON, JUAN DOMINGO, TTE. GENERAL Y MAIPU",CABA,3,FALSE,FALSE,"PERON, JUAN DOMINGO, TTE. GENERAL",0,MAIPU,San Nicolas,Comuna 1,,
41246,-58.38866504,-34.60660677,ICBC,BANELCO,"PERON, JUAN DOMINGO, TTE. GENERAL Y MONTEVIDEO",CABA,1,FALSE,FALSE,"PERON, JUAN DOMINGO, TTE. GENERAL",0,MONTEVIDEO,San Nicolas,Comuna 1,,
39707,-58.37168622,-34.60550543,Banco Columbia,BANELCO,"PERON, JUAN DOMINGO, TTE. GENERAL Y RECONQUISTA",CABA,1,FALSE,FALSE,"PERON, JUAN DOMINGO, TTE. GENERAL",0,RECONQUISTA,San Nicolas,Comuna 1,,
40899,-58.37300077,-34.60560183,Banco Galicia,BANELCO,"PERON, JUAN DOMINGO, TTE. GENERAL Y RECONQUISTA",CABA,3,FALSE,FALSE,"PERON, JUAN DOMINGO, TTE. GENERAL",0,RECONQUISTA,San Nicolas,Comuna 1,,
40625,-58.37751946,-34.6055787,BBVA Banco Frances,BANELCO,"PERON, JUAN DOMINGO, TTE. GENERAL Y SAENZ PEÒA, ROQUE, PRES. DIAGONAL NORTE AV.",CABA,1,FALSE,FALSE,"PERON, JUAN DOMINGO, TTE. GENERAL",0,"SAENZ PEÒA, ROQUE, PRES. DIAGONAL NORTE AV.",San Nicolas,Comuna 1,,
39720,-58.38447726,-34.60636499,Banco Columbia,BANELCO,"PERON, JUAN DOMINGO, TTE. GENERAL Y TALCAHUANO",CABA,1,FALSE,FALSE,"PERON, JUAN DOMINGO, TTE. GENERAL",0,TALCAHUANO,San Nicolas,Comuna 1,,
41018,-58.46321384,-34.62895102,CitiBank,BANELCO,PESCADORES Y RIVADAVIA AV.,CABA,3,FALSE,FALSE,PESCADORES,0,RIVADAVIA AV.,Flores,Comuna 7,,
40216,-58.49055021,-34.54749963,Banco Santander Rio,BANELCO,PICO Y TRONADOR,CABA,1,FALSE,FALSE,PICO,0,TRONADOR,Saavedra,Comuna 12,,
40123,-58.36466623,-34.60156084,Banco Santander Rio,BANELCO,PIERINA DEALESSI 360,CABA,3,FALSE,FALSE,"DEALESSI, PIERINA",360,,Puerto Madero,Comuna 1,,
40186,-58.50388627,-34.65833999,Banco Santander Rio,BANELCO,"PILAR Y RODO, JOSE E.",CABA,1,FALSE,FALSE,PILAR,0,"RODO, JOSE E.",Mataderos,Comuna 9,,
41130,-58.46728258,-34.54028518,HSBC Bank Argentina,BANELCO,"PISSARRO, VICTOR Y RAMALLO",CABA,1,FALSE,FALSE,"PISSARRO, VICTOR",0,RAMALLO,NuÒez,Comuna 13,,
40385,-58.52066624,-34.63895046,Banco Santander Rio,BANELCO,PJE.PARTICULAR (ALT. RIVADAVIA 11080) Y RIVADAVIA AV.,CABA,1,FALSE,FALSE,PJE.PARTICULAR (ALT. RIVADAVIA 11080),0,RIVADAVIA AV.,Liniers,Comuna 9,,
40830,-58.41818843,-34.64103001,Banco Galicia,BANELCO,"POMAR, GREGORIO TTE. CNEL. Y QUILMES",CABA,1,FALSE,FALSE,"POMAR, GREGORIO TTE. CNEL.",0,QUILMES,Nueva Pompeya,Comuna 4,,
40490,-58.44213684,-34.61254175,Banco Supervielle,BANELCO,"PUEYRREDON, HONORIO, DR. AV. Y VALLESE, FELIPE",CABA,1,FALSE,FALSE,"PUEYRREDON, HONORIO, DR. AV.",0,"VALLESE, FELIPE",Caballito,Comuna 6,,
40399,-58.41794953,-34.64192034,Banco Santander Rio,BANELCO,QUILMES Y USPALLATA,CABA,1,FALSE,FALSE,QUILMES,0,USPALLATA,Nueva Pompeya,Comuna 4,,
40412,-58.41789723,-34.64210804,Banco Supervielle,BANELCO,QUILMES Y USPALLATA,CABA,1,FALSE,FALSE,QUILMES,0,USPALLATA,Nueva Pompeya,Comuna 4,,
40653,-58.41791293,-34.64205174,BBVA Banco Frances,BANELCO,QUILMES Y USPALLATA,CABA,2,FALSE,FALSE,QUILMES,0,USPALLATA,Nueva Pompeya,Comuna 4,,
41189,-58.41816804,-34.64167003,HSBC Bank Argentina,BANELCO,QUILMES Y USPALLATA,CABA,3,FALSE,FALSE,QUILMES,0,USPALLATA,Nueva Pompeya,Comuna 4,,
40607,-58.37524154,-34.64360078,BBVA Banco Frances,BANELCO,"QUINQUELA MARTIN, BENITO Y HORNOS, GRAL.",CABA,1,FALSE,FALSE,"QUINQUELA MARTIN, BENITO",0,"HORNOS, GRAL.",Barracas,Comuna 4,,
40748,-58.47670218,-34.59680022,Banco Galicia,BANELCO,RAULIES Y WARNES AV.,CABA,1,FALSE,FALSE,RAULIES,0,WARNES AV.,Paternal,Comuna 15,,
41260,-58.3734562,-34.59540674,ICBC,BANELCO,Reconquista 1070,CABA,2,FALSE,FALSE,RECONQUISTA,1070,,Retiro,Comuna 1,1003,C1003ABV
40377,-58.37345214,-34.59492829,Banco Santander Rio,BANELCO,RECONQUISTA 1104,CABA,2,FALSE,FALSE,RECONQUISTA,1104,,Retiro,Comuna 1,1003,C1003ABX
40612,-58.37208804,-34.60580253,BBVA Banco Frances,BANELCO,RECONQUISTA 175,CABA,6,FALSE,FALSE,RECONQUISTA,175,,San Nicolas,Comuna 1,1003,C1003ABC
40482,-58.3726279,-34.6040045,Banco Supervielle,BANELCO,RECONQUISTA 330,CABA,3,FALSE,FALSE,RECONQUISTA,330,,San Nicolas,Comuna 1,1003,C1003ABH
40524,-58.37242543,-34.60744155,BBVA Banco Frances,BANELCO,RECONQUISTA 40,CABA,4,FALSE,FALSE,RECONQUISTA,40,,San Nicolas,Comuna 1,1003,C1003ABB
39750,-58.37260916,-34.59825213,Banco Comafi,BANELCO,RECONQUISTA 823,CABA,1,FALSE,FALSE,RECONQUISTA,823,,Retiro,Comuna 1,1003,C1003ABQ
41338,-58.37324401,-34.59516469,ICBC,BANELCO,"RECONQUISTA Y ROJAS, RICARDO, DR.",CABA,1,FALSE,FALSE,RECONQUISTA,0,"ROJAS, RICARDO, DR.",Retiro,Comuna 1,,
40586,-58.37238144,-34.6043436,BBVA Banco Frances,BANELCO,RECONQUISTA Y SARMIENTO,CABA,4,FALSE,FALSE,RECONQUISTA,0,SARMIENTO,San Nicolas,Comuna 1,,
41180,-58.37062464,-34.62972439,HSBC Bank Argentina,BANELCO,REGIMIENTO DE PATRICIOS AV. Y PILCOMAYO,CABA,3,FALSE,FALSE,REGIMIENTO DE PATRICIOS AV.,0,PILCOMAYO,Boca,Comuna 4,,
40428,-58.39318932,-34.60571583,Banco Supervielle,BANELCO,RIOBAMBA Y SARMIENTO,CABA,3,FALSE,FALSE,RIOBAMBA,0,SARMIENTO,Balvanera,Comuna 3,,
41133,-58.40078567,-34.60981399,HSBC Bank Argentina,BANELCO,"RIVADAVIA AV. Y COLOMBO, CARLOS AMBROSIO",CABA,3,FALSE,FALSE,RIVADAVIA AV.,0,"COLOMBO, CARLOS AMBROSIO",Balvanera,Comuna 3,,
39723,-58.44172508,-34.62039973,Banco Columbia,BANELCO,RIVADAVIA AV. Y ROJAS,CABA,1,FALSE,FALSE,RIVADAVIA AV.,0,ROJAS,Caballito,Comuna 6,,
40049,-58.52694147,-34.6401236,Banco Patagonia,BANELCO,R.L.FALCON 7145,CABA,2,FALSE,FALSE,"FALCON, RAMON L.,CNEL.",7145,,Liniers,Comuna 9,1408,C1408DSI
40249,-58.3919232,-34.59624642,Banco Santander Rio,BANELCO,RODRIGUEZ PEÒA Y SANTA FE AV.,CABA,2,FALSE,FALSE,RODRIGUEZ PEÒA,0,SANTA FE AV.,Recoleta,Comuna 2,,
40580,-58.39160992,-34.60056022,BBVA Banco Frances,BANELCO,RODRIGUEZ PEÒA Y VIAMONTE,CABA,1,FALSE,FALSE,RODRIGUEZ PEÒA,0,VIAMONTE,San Nicolas,Comuna 1,,
40610,-58.4058987,-34.63606854,BBVA Banco Frances,BANELCO,RONDEAU 3002,CABA,3,FALSE,FALSE,RONDEAU,3002,,Parque Patricios,Comuna 4,1262,C1262ABP
41122,-58.38009174,-34.60432026,HSBC Bank Argentina,BANELCO,ROQUE SAENZ PENA 943,CABA,2,FALSE,FALSE,"SAENZ PEÒA, ROQUE, PRES. AV.",943,,San Nicolas,Comuna 1,1035,C1035AAE
40282,-58.43988051,-34.62068978,Banco Santander Rio,BANELCO,ROSARIO 804,CABA,3,FALSE,FALSE,ROSARIO,804,,Caballito,Comuna 6,1424,C1424CCR
40831,-58.38612596,-34.61037917,Banco Galicia,BANELCO,"SAN JOSE Y YRIGOYEN, HIPOLITO",CABA,1,FALSE,FALSE,SAN JOSE,0,"YRIGOYEN, HIPOLITO",Monserrat,Comuna 1,,
41126,-58.3733954,-34.59334427,HSBC Bank Argentina,BANELCO,SAN MARTIN 1225,CABA,2,FALSE,FALSE,SAN MARTIN,1225,,Retiro,Comuna 1,1104,C1104AKC
40164,-58.37364909,-34.60291804,Banco Santander Rio,BANELCO,SAN MARTIN 427,CABA,3,FALSE,FALSE,SAN MARTIN,427,,San Nicolas,Comuna 1,1004,C1004AAI
41006,-58.37416554,-34.60156886,Banco Galicia,BANELCO,SAN MARTIN 550,CABA,2,FALSE,FALSE,SAN MARTIN,550,,San Nicolas,Comuna 1,1004,C1004AAL
40313,-58.3738271,-34.60394709,Banco Santander Rio,BANELCO,SAN MARTIN Y SARMIENTO,CABA,1,FALSE,FALSE,SAN MARTIN,0,SARMIENTO,San Nicolas,Comuna 1,,
39710,-58.42262779,-34.58064932,Banco Columbia,BANELCO,SANTA FE AV. Y URIARTE,CABA,1,FALSE,FALSE,SANTA FE AV.,0,URIARTE,Palermo,Comuna 14,,
40080,-58.42262779,-34.58064932,Banco Patagonia,BANELCO,SANTA FE AV. Y URIARTE,CABA,2,FALSE,FALSE,SANTA FE AV.,0,URIARTE,Palermo,Comuna 14,,
41274,-58.42262779,-34.58064932,ICBC,BANELCO,SANTA FE AV. Y URIARTE,CABA,2,FALSE,FALSE,SANTA FE AV.,0,URIARTE,Palermo,Comuna 14,,
40440,-58.42262779,-34.58064932,Banco Supervielle,BANELCO,SANTA FE AV. Y URIARTE,CABA,1,FALSE,FALSE,SANTA FE AV.,0,URIARTE,Palermo,Comuna 14,,
